measure,temporal_unit,date,group,rate,value
new,3-monthly,2006-10-01,All,reoffenders,66617
new,3-monthly,2007-01-01,All,reoffenders,68246
new,3-monthly,2007-04-01,All,reoffenders,68304
new,3-monthly,2007-07-01,All,reoffenders,68917
new,3-monthly,2007-10-01,All,reoffenders,67976
new,3-monthly,2008-01-01,All,reoffenders,67189
new,3-monthly,2008-04-01,All,reoffenders,68076
new,3-monthly,2008-07-01,All,reoffenders,67785
new,3-monthly,2008-10-01,All,reoffenders,65669
new,3-monthly,2009-01-01,All,reoffenders,64424
new,3-monthly,2009-04-01,All,reoffenders,62609
new,3-monthly,2009-07-01,All,reoffenders,62823
new,3-monthly,2009-10-01,All,reoffenders,59879
new,3-monthly,2010-01-01,All,reoffenders,58909
new,3-monthly,2010-04-01,All,reoffenders,58985
new,3-monthly,2010-07-01,All,reoffenders,60481
new,3-monthly,2010-10-01,All,reoffenders,57887
new,3-monthly,2011-01-01,All,reoffenders,57880
new,3-monthly,2011-04-01,All,reoffenders,56559
new,3-monthly,2011-07-01,All,reoffenders,57328
new,3-monthly,2011-10-01,All,reoffenders,52768
new,3-monthly,2012-01-01,All,reoffenders,52708
new,3-monthly,2012-04-01,All,reoffenders,48942
new,3-monthly,2012-07-01,All,reoffenders,50512
new,3-monthly,2012-10-01,All,reoffenders,47652
new,3-monthly,2013-01-01,All,reoffenders,47394
new,3-monthly,2013-04-01,All,reoffenders,47261
new,3-monthly,2013-07-01,All,reoffenders,48006
new,3-monthly,2013-10-01,All,reoffenders,45632
new,3-monthly,2014-01-01,All,reoffenders,45507
new,3-monthly,2000-01-01,All,cohort,187748
new,3-monthly,2000-04-01,All,cohort,181893
new,3-monthly,2000-07-01,All,cohort,177320
new,3-monthly,2000-10-01,All,cohort,173552
new,3-monthly,2001-01-01,All,cohort,
new,3-monthly,2001-04-01,All,cohort,
new,3-monthly,2001-07-01,All,cohort,
new,3-monthly,2001-10-01,All,cohort,
new,3-monthly,2002-01-01,All,cohort,183446
new,3-monthly,2002-04-01,All,cohort,184825
new,3-monthly,2002-07-01,All,cohort,186530
new,3-monthly,2002-10-01,All,cohort,187458
new,3-monthly,2003-01-01,All,cohort,192561
new,3-monthly,2003-04-01,All,cohort,190743
new,3-monthly,2003-07-01,All,cohort,194823
new,3-monthly,2003-10-01,All,cohort,196055
new,3-monthly,2004-01-01,All,cohort,199444
new,3-monthly,2004-04-01,All,cohort,190979
new,3-monthly,2004-07-01,All,cohort,189741
new,3-monthly,2004-10-01,All,cohort,190356
new,3-monthly,2005-01-01,All,cohort,189566
new,3-monthly,2005-04-01,All,cohort,203500
new,3-monthly,2005-07-01,All,cohort,204194
new,3-monthly,2005-10-01,All,cohort,207208
new,3-monthly,2006-01-01,All,cohort,212583
new,3-monthly,2006-04-01,All,cohort,212535
new,3-monthly,2006-07-01,All,cohort,213184
new,3-monthly,2006-10-01,All,cohort,213897
new,3-monthly,2007-01-01,All,cohort,220945
new,3-monthly,2007-04-01,All,cohort,222396
new,3-monthly,2007-07-01,All,cohort,223845
new,3-monthly,2007-10-01,All,cohort,216091
new,3-monthly,2008-01-01,All,cohort,215229
new,3-monthly,2008-04-01,All,cohort,215512
new,3-monthly,2008-07-01,All,cohort,213547
new,3-monthly,2008-10-01,All,cohort,206768
new,3-monthly,2009-01-01,All,cohort,206752
new,3-monthly,2009-04-01,All,cohort,204214
new,3-monthly,2009-07-01,All,cohort,203094
new,3-monthly,2009-10-01,All,cohort,193319
new,3-monthly,2010-01-01,All,cohort,188792
new,3-monthly,2010-04-01,All,cohort,188201
new,3-monthly,2010-07-01,All,cohort,192001
new,3-monthly,2010-10-01,All,cohort,182722
new,3-monthly,2011-01-01,All,cohort,182230
new,3-monthly,2011-04-01,All,cohort,177768
new,3-monthly,2011-07-01,All,cohort,181486
new,3-monthly,2011-10-01,All,cohort,170577
new,3-monthly,2012-01-01,All,cohort,170973
new,3-monthly,2012-04-01,All,cohort,158964
new,3-monthly,2012-07-01,All,cohort,163999
new,3-monthly,2012-10-01,All,cohort,154597
new,3-monthly,2013-01-01,All,cohort,151201
new,3-monthly,2013-04-01,All,cohort,148923
new,3-monthly,2013-07-01,All,cohort,152276
new,3-monthly,2013-10-01,All,cohort,148770
new,3-monthly,2014-01-01,All,cohort,148879
new,annual,2002-04-01,Adult,binary,32.42913963
new,annual,2003-04-01,Adult,binary,31.27979968
new,annual,2004-04-01,Adult,binary,29.75975191
new,annual,2005-04-01,Adult,binary,28.96045898
new,annual,2006-04-01,Adult,binary,28.6949789
new,annual,2007-04-01,Adult,binary,29.28727532
new,annual,2008-04-01,Adult,binary,30.06578255
new,annual,2009-04-01,Adult,binary,29.41261158
new,annual,2010-04-01,Adult,binary,29.99152263
new,annual,2011-04-01,Adult,binary,30.01719119
new,annual,2012-04-01,Adult,binary,29.78422619
new,annual,2013-04-01,Adult,binary,29.99994511
new,annual,2002-04-01,Adult,adjusted,33.53944564
new,annual,2003-04-01,Adult,adjusted,32.47821872
new,annual,2004-04-01,Adult,adjusted,31.66824669
new,annual,2005-04-01,Adult,adjusted,31.7803053
new,annual,2006-04-01,Adult,adjusted,31.77106465
new,annual,2007-04-01,Adult,adjusted,31.84149002
new,annual,2008-04-01,Adult,adjusted,31.46582436
new,annual,2009-04-01,Adult,adjusted,30.52868869
new,annual,2010-04-01,Adult,adjusted,30.56354206
new,annual,2011-04-01,Adult,adjusted,29.78395286
new,annual,2012-04-01,Adult,adjusted,29.37727394
new,annual,2013-04-01,Adult,adjusted,29.44167088
new,annual,2002-04-01,Adult,OGRS4,32.61861161
new,annual,2003-04-01,Adult,OGRS4,32.53049858
new,annual,2004-04-01,Adult,OGRS4,31.82042284
new,annual,2005-04-01,Adult,OGRS4,30.9090713
new,annual,2006-04-01,Adult,OGRS4,30.65283186
new,annual,2007-04-01,Adult,OGRS4,31.17470291
new,annual,2008-04-01,Adult,OGRS4,32.32887581
new,annual,2009-04-01,Adult,OGRS4,32.61284051
new,annual,2010-04-01,Adult,OGRS4,33.15689819
new,annual,2011-04-01,Adult,OGRS4,33.96215596
new,annual,2012-04-01,Adult,OGRS4,34.13586987
new,annual,2013-04-01,Adult,OGRS4,34.28719185
new,annual,2002-04-01,Adult,frequency,3.974863171
new,annual,2003-04-01,Adult,frequency,3.744322425
new,annual,2004-04-01,Adult,frequency,3.577615785
new,annual,2005-04-01,Adult,frequency,3.360246947
new,annual,2006-04-01,Adult,frequency,3.282016552
new,annual,2007-04-01,Adult,frequency,3.313312243
new,annual,2008-04-01,Adult,frequency,3.256681857
new,annual,2009-04-01,Adult,frequency,3.183860822
new,annual,2010-04-01,Adult,frequency,3.285757657
new,annual,2011-04-01,Adult,frequency,3.327123534
new,annual,2012-04-01,Adult,frequency,3.466816554
new,annual,2013-04-01,Adult,frequency,3.578335224
new,annual,2002-04-01,Adult,reoffences,759652
new,annual,2003-04-01,Adult,reoffences,717034
new,annual,2004-04-01,Adult,reoffences,619364
new,annual,2005-04-01,Adult,reoffences,612321
new,annual,2006-04-01,Adult,reoffences,615470
new,annual,2007-04-01,Adult,reoffences,659813
new,annual,2008-04-01,Adult,reoffences,661025
new,annual,2009-04-01,Adult,reoffences,611435
new,annual,2010-04-01,Adult,reoffences,627721
new,annual,2011-04-01,Adult,reoffences,613475
new,annual,2012-04-01,Adult,reoffences,582862
new,annual,2013-04-01,Adult,reoffences,586711
new,annual,2002-04-01,Adult,reoffenders,191114
new,annual,2003-04-01,Adult,reoffenders,191499
new,annual,2004-04-01,Adult,reoffenders,173122
new,annual,2005-04-01,Adult,reoffenders,182225
new,annual,2006-04-01,Adult,reoffenders,187528
new,annual,2007-04-01,Adult,reoffenders,199140
new,annual,2008-04-01,Adult,reoffenders,202975
new,annual,2009-04-01,Adult,reoffenders,192042
new,annual,2010-04-01,Adult,reoffenders,191043
new,annual,2011-04-01,Adult,reoffenders,184386
new,annual,2012-04-01,Adult,reoffenders,168126
new,annual,2013-04-01,Adult,reoffenders,163962
new,annual,2002-04-01,Adult,cohort,589328
new,annual,2003-04-01,Adult,cohort,612213
new,annual,2004-04-01,Adult,cohort,581732
new,annual,2005-04-01,Adult,cohort,629220
new,annual,2006-04-01,Adult,cohort,653522
new,annual,2007-04-01,Adult,cohort,679954
new,annual,2008-04-01,Adult,cohort,675103
new,annual,2009-04-01,Adult,cohort,652924
new,annual,2010-04-01,Adult,cohort,636990
new,annual,2011-04-01,Adult,cohort,614268
new,annual,2012-04-01,Adult,cohort,564480
new,annual,2013-04-01,Adult,cohort,546541
new,annual,2002-04-01,Juvenile,binary,38.52486331
new,annual,2003-04-01,Juvenile,binary,39.01760121
new,annual,2004-04-01,Juvenile,binary,38.37124811
new,annual,2005-04-01,Juvenile,binary,38.27806219
new,annual,2006-04-01,Juvenile,binary,38.13146315
new,annual,2007-04-01,Juvenile,binary,37.06650068
new,annual,2008-04-01,Juvenile,binary,37.60479113
new,annual,2009-04-01,Juvenile,binary,38.22704128
new,annual,2010-04-01,Juvenile,binary,40.85462816
new,annual,2011-04-01,Juvenile,binary,40.41901636
new,annual,2012-04-01,Juvenile,binary,41.02923103
new,annual,2013-04-01,Juvenile,binary,42.90821496
new,annual,2002-04-01,Juvenile,frequency,3.680079452
new,annual,2003-04-01,Juvenile,frequency,3.528991227
new,annual,2004-04-01,Juvenile,frequency,3.355615441
new,annual,2005-04-01,Juvenile,frequency,3.222658515
new,annual,2006-04-01,Juvenile,frequency,3.159474078
new,annual,2007-04-01,Juvenile,frequency,3.054610491
new,annual,2008-04-01,Juvenile,frequency,3.045761286
new,annual,2009-04-01,Juvenile,frequency,3.093985971
new,annual,2010-04-01,Juvenile,frequency,3.177642
new,annual,2011-04-01,Juvenile,frequency,3.138376648
new,annual,2012-04-01,Juvenile,frequency,3.247137332
new,annual,2013-04-01,Juvenile,frequency,3.41093388
new,annual,2002-04-01,Juvenile,reoffences,229740
new,annual,2003-04-01,Juvenile,reoffences,232497
new,annual,2004-04-01,Juvenile,reoffences,230363
new,annual,2005-04-01,Juvenile,reoffences,244574
new,annual,2006-04-01,Juvenile,reoffences,249431
new,annual,2007-04-01,Juvenile,reoffences,223738
new,annual,2008-04-01,Juvenile,reoffences,191819
new,annual,2009-04-01,Juvenile,reoffences,161438
new,annual,2010-04-01,Juvenile,reoffences,140420
new,annual,2011-04-01,Juvenile,reoffences,109771
new,annual,2012-04-01,Juvenile,reoffences,85640
new,annual,2013-04-01,Juvenile,reoffences,76555
new,annual,2002-04-01,Juvenile,reoffenders,62428
new,annual,2003-04-01,Juvenile,reoffenders,65882
new,annual,2004-04-01,Juvenile,reoffenders,68650
new,annual,2005-04-01,Juvenile,reoffenders,75892
new,annual,2006-04-01,Juvenile,reoffenders,78947
new,annual,2007-04-01,Juvenile,reoffenders,73246
new,annual,2008-04-01,Juvenile,reoffenders,62979
new,annual,2009-04-01,Juvenile,reoffenders,52178
new,annual,2010-04-01,Juvenile,reoffenders,44190
new,annual,2011-04-01,Juvenile,reoffenders,34977
new,annual,2012-04-01,Juvenile,reoffenders,26374
new,annual,2013-04-01,Juvenile,reoffenders,22444
new,annual,2002-04-01,Juvenile,cohort,162046
new,annual,2003-04-01,Juvenile,cohort,168852
new,annual,2004-04-01,Juvenile,cohort,178910
new,annual,2005-04-01,Juvenile,cohort,198265
new,annual,2006-04-01,Juvenile,cohort,207039
new,annual,2007-04-01,Juvenile,cohort,197607
new,annual,2008-04-01,Juvenile,cohort,167476
new,annual,2009-04-01,Juvenile,cohort,136495
new,annual,2010-04-01,Juvenile,cohort,108164
new,annual,2011-04-01,Juvenile,cohort,86536
new,annual,2012-04-01,Juvenile,cohort,64281
new,annual,2013-04-01,Juvenile,cohort,52307
new,annual,2002-04-01,All,binary,33.74378139
new,annual,2003-04-01,All,binary,32.95257117
new,annual,2004-04-01,All,binary,31.78525509
new,annual,2005-04-01,All,binary,31.19295214
new,annual,2006-04-01,All,binary,30.96526568
new,annual,2007-04-01,All,binary,31.03898191
new,annual,2008-04-01,All,binary,31.56428062
new,annual,2009-04-01,All,binary,30.93667621
new,annual,2010-04-01,All,binary,31.56837379
new,annual,2011-04-01,All,binary,31.30161928
new,annual,2012-04-01,All,binary,30.93385245
new,annual,2013-04-01,All,binary,31.12743133
new,annual,2002-04-01,All,frequency,3.90228049
new,annual,2003-04-01,All,frequency,3.689203943
new,annual,2004-04-01,All,frequency,3.514579852
new,annual,2005-04-01,All,frequency,3.319792962
new,annual,2006-04-01,All,frequency,3.245711605
new,annual,2007-04-01,All,frequency,3.243746008
new,annual,2008-04-01,All,frequency,3.206734999
new,annual,2009-04-01,All,frequency,3.164658914
new,annual,2010-04-01,All,frequency,3.26544745
new,annual,2011-04-01,All,frequency,3.297028214
new,annual,2012-04-01,All,frequency,3.437028278
new,annual,2013-04-01,All,frequency,3.558179458
new,annual,2002-04-01,All,reoffences,989392
new,annual,2003-04-01,All,reoffences,949531
new,annual,2004-04-01,All,reoffences,849727
new,annual,2005-04-01,All,reoffences,856895
new,annual,2006-04-01,All,reoffences,864901
new,annual,2007-04-01,All,reoffences,883551
new,annual,2008-04-01,All,reoffences,852844
new,annual,2009-04-01,All,reoffences,772873
new,annual,2010-04-01,All,reoffences,768141
new,annual,2011-04-01,All,reoffences,723246
new,annual,2012-04-01,All,reoffences,668502
new,annual,2013-04-01,All,reoffences,663266
new,annual,2002-04-01,All,reoffenders,253542
new,annual,2003-04-01,All,reoffenders,257381
new,annual,2004-04-01,All,reoffenders,241772
new,annual,2005-04-01,All,reoffenders,258117
new,annual,2006-04-01,All,reoffenders,266475
new,annual,2007-04-01,All,reoffenders,272386
new,annual,2008-04-01,All,reoffenders,265954
new,annual,2009-04-01,All,reoffenders,244220
new,annual,2010-04-01,All,reoffenders,235233
new,annual,2011-04-01,All,reoffenders,219363
new,annual,2012-04-01,All,reoffenders,194500
new,annual,2013-04-01,All,reoffenders,186406
new,annual,2002-04-01,All,cohort,751374
new,annual,2003-04-01,All,cohort,781065
new,annual,2004-04-01,All,cohort,760642
new,annual,2005-04-01,All,cohort,827485
new,annual,2006-04-01,All,cohort,860561
new,annual,2007-04-01,All,cohort,877561
new,annual,2008-04-01,All,cohort,842579
new,annual,2009-04-01,All,cohort,789419
new,annual,2010-04-01,All,cohort,745154
new,annual,2011-04-01,All,cohort,700804
new,annual,2012-04-01,All,cohort,628761
new,annual,2013-04-01,All,cohort,598848
old,annual,2002-01-01,All,binary,28.9
old,annual,2003-01-01,All,binary,28.4
old,annual,2004-01-01,All,binary,27.3
old,annual,2005-01-01,All,binary,26.9
old,annual,2005-04-01,All,binary,26.7
old,annual,2006-04-01,All,binary,26.6
old,annual,2007-04-01,All,binary,26.5
old,annual,2008-04-01,All,binary,26.8
old,annual,2009-04-01,All,binary,26.2
old,annual,2010-04-01,All,binary,26.7
old,annual,2011-04-01,All,binary,26.5
old,annual,2012-04-01,All,binary,26.1
old,annual,2013-04-01,All,binary,26.2
old,annual,2002-01-01,All,frequency,3.5
old,annual,2003-01-01,All,frequency,3.4
old,annual,2004-01-01,All,frequency,3.2
old,annual,2005-01-01,All,frequency,3
old,annual,2005-04-01,All,frequency,3
old,annual,2006-04-01,All,frequency,2.9
old,annual,2007-04-01,All,frequency,2.9
old,annual,2008-04-01,All,frequency,2.9
old,annual,2009-04-01,All,frequency,2.8
old,annual,2010-04-01,All,frequency,2.9
old,annual,2011-04-01,All,frequency,2.9
old,annual,2012-04-01,All,frequency,3
old,annual,2013-04-01,All,frequency,3.1
old,annual,2002-01-01,All,reoffences,641321
old,annual,2003-01-01,All,reoffences,633331
old,annual,2004-01-01,All,reoffences,578362
old,annual,2005-01-01,All,reoffences,568415
old,annual,2005-04-01,All,reoffences,571240
old,annual,2006-04-01,All,reoffences,574181
old,annual,2007-04-01,All,reoffences,576211
old,annual,2008-04-01,All,reoffences,550487
old,annual,2009-04-01,All,reoffences,495131
old,annual,2010-04-01,All,reoffences,489061
old,annual,2011-04-01,All,reoffences,457543
old,annual,2012-04-01,All,reoffences,421050
old,annual,2013-04-01,All,reoffences,417789
old,annual,2002-01-01,All,reoffenders,182485
old,annual,2003-01-01,All,reoffenders,187342
old,annual,2004-01-01,All,reoffenders,180057
old,annual,2005-01-01,All,reoffenders,186675
old,annual,2005-04-01,All,reoffenders,190306
old,annual,2006-04-01,All,reoffenders,196849
old,annual,2007-04-01,All,reoffenders,199163
old,annual,2008-04-01,All,reoffenders,192313
old,annual,2009-04-01,All,reoffenders,176863
old,annual,2010-04-01,All,reoffenders,169626
old,annual,2011-04-01,All,reoffenders,157392
old,annual,2012-04-01,All,reoffenders,140092
old,annual,2013-04-01,All,reoffenders,133947
old,annual,2002-01-01,All,cohort,632065
old,annual,2003-01-01,All,cohort,659039
old,annual,2004-01-01,All,cohort,660172
old,annual,2005-01-01,All,cohort,693284
old,annual,2005-04-01,All,cohort,711863
old,annual,2006-04-01,All,cohort,740970
old,annual,2007-04-01,All,cohort,751796
old,annual,2008-04-01,All,cohort,717380
old,annual,2009-04-01,All,cohort,674122
old,annual,2010-04-01,All,cohort,634214
old,annual,2011-04-01,All,cohort,594636
old,annual,2012-04-01,All,cohort,537611
old,annual,2013-04-01,All,cohort,510433
old,annual,2002-01-01,Adult,binary,27.6
old,annual,2003-01-01,Adult,binary,26.9
old,annual,2004-01-01,Adult,binary,25.4
old,annual,2005-01-01,Adult,binary,24.6
old,annual,2005-04-01,Adult,binary,24.9
old,annual,2006-04-01,Adult,binary,24.4
old,annual,2007-04-01,Adult,binary,24.8
old,annual,2008-04-01,Adult,binary,25.4
old,annual,2009-04-01,Adult,binary,24.8
old,annual,2010-04-01,Adult,binary,25.3
old,annual,2011-04-01,Adult,binary,25.3
old,annual,2012-04-01,Adult,binary,25
old,annual,2013-04-01,Adult,binary,25.2
old,annual,2002-01-01,Adult,frequency,3.6
old,annual,2003-01-01,Adult,frequency,3.4
old,annual,2004-01-01,Adult,frequency,3.3
old,annual,2005-01-01,Adult,frequency,3
old,annual,2005-04-01,Adult,frequency,3.1
old,annual,2006-04-01,Adult,frequency,2.9
old,annual,2007-04-01,Adult,frequency,2.9
old,annual,2008-04-01,Adult,frequency,2.9
old,annual,2009-04-01,Adult,frequency,2.8
old,annual,2010-04-01,Adult,frequency,2.9
old,annual,2011-04-01,Adult,frequency,2.9
old,annual,2012-04-01,Adult,frequency,3
old,annual,2013-04-01,Adult,frequency,3.1
old,annual,2002-01-01,Adult,reoffences,491373
old,annual,2003-01-01,Adult,reoffences,481879
old,annual,2004-01-01,Adult,reoffences,424808
old,annual,2005-01-01,Adult,reoffences,409671
old,annual,2005-04-01,Adult,reoffences,408567
old,annual,2006-04-01,Adult,reoffences,408225
old,annual,2007-04-01,Adult,reoffences,428607
old,annual,2008-04-01,Adult,reoffences,424132
old,annual,2009-04-01,Adult,reoffences,389861
old,annual,2010-04-01,Adult,reoffences,398127
old,annual,2011-04-01,Adult,reoffences,385396
old,annual,2012-04-01,Adult,reoffences,364271
old,annual,2013-04-01,Adult,reoffences,367605
old,annual,2002-01-01,Adult,reoffenders,136943
old,annual,2003-01-01,Adult,reoffenders,139936
old,annual,2004-01-01,Adult,reoffenders,129808
old,annual,2005-01-01,Adult,reoffenders,134436
old,annual,2005-04-01,Adult,reoffenders,131730
old,annual,2006-04-01,Adult,reoffenders,138574
old,annual,2007-04-01,Adult,reoffenders,145605
old,annual,2008-04-01,Adult,reoffenders,146457
old,annual,2009-04-01,Adult,reoffenders,139077
old,annual,2010-04-01,Adult,reoffenders,137991
old,annual,2011-04-01,Adult,reoffenders,132383
old,annual,2012-04-01,Adult,reoffenders,121094
old,annual,2013-04-01,Adult,reoffenders,117864
old,annual,2002-01-01,Adult,cohort,495664
old,annual,2003-01-01,Adult,cohort,520660
old,annual,2004-01-01,Adult,cohort,510720
old,annual,2005-01-01,Adult,cohort,545392
old,annual,2005-04-01,Adult,cohort,529739
old,annual,2006-04-01,Adult,cohort,567382
old,annual,2007-04-01,Adult,cohort,586617
old,annual,2008-04-01,Adult,cohort,577648
old,annual,2009-04-01,Adult,cohort,560538
old,annual,2010-04-01,Adult,cohort,545857
old,annual,2011-04-01,Adult,cohort,524132
old,annual,2012-04-01,Adult,cohort,484963
old,annual,2013-04-01,Adult,cohort,468134
old,annual,2002-01-01,Juvenile,binary,33.4
old,annual,2003-01-01,Juvenile,binary,34.3
old,annual,2004-01-01,Juvenile,binary,33.6
old,annual,2005-01-01,Juvenile,binary,33.6
old,annual,2005-04-01,Juvenile,binary,33.6
old,annual,2006-04-01,Juvenile,binary,33.6
old,annual,2007-04-01,Juvenile,binary,32.4
old,annual,2008-04-01,Juvenile,binary,32.8
old,annual,2009-04-01,Juvenile,binary,33.3
old,annual,2010-04-01,Juvenile,binary,35.8
old,annual,2011-04-01,Juvenile,binary,35.5
old,annual,2012-04-01,Juvenile,binary,36.1
old,annual,2013-04-01,Juvenile,binary,38
old,annual,2002-01-01,Juvenile,frequency,3.3
old,annual,2003-01-01,Juvenile,frequency,3.2
old,annual,2004-01-01,Juvenile,frequency,3.1
old,annual,2005-01-01,Juvenile,frequency,2.9
old,annual,2005-04-01,Juvenile,frequency,2.9
old,annual,2006-04-01,Juvenile,frequency,2.8
old,annual,2007-04-01,Juvenile,frequency,2.8
old,annual,2008-04-01,Juvenile,frequency,2.8
old,annual,2009-04-01,Juvenile,frequency,2.8
old,annual,2010-04-01,Juvenile,frequency,2.9
old,annual,2011-04-01,Juvenile,frequency,2.9
old,annual,2012-04-01,Juvenile,frequency,3
old,annual,2013-04-01,Juvenile,frequency,3.1
old,annual,2002-01-01,Juvenile,reoffences,149948
old,annual,2003-01-01,Juvenile,reoffences,151452
old,annual,2004-01-01,Juvenile,reoffences,153554
old,annual,2005-01-01,Juvenile,reoffences,161569
old,annual,2005-04-01,Juvenile,reoffences,159848
old,annual,2006-04-01,Juvenile,reoffences,165956
old,annual,2007-04-01,Juvenile,reoffences,147604
old,annual,2008-04-01,Juvenile,reoffences,126355
old,annual,2009-04-01,Juvenile,reoffences,105270
old,annual,2010-04-01,Juvenile,reoffences,90934
old,annual,2011-04-01,Juvenile,reoffences,72147
old,annual,2012-04-01,Juvenile,reoffences,56779
old,annual,2013-04-01,Juvenile,reoffences,50184
old,annual,2002-01-01,Juvenile,reoffenders,45542
old,annual,2003-01-01,Juvenile,reoffenders,47406
old,annual,2004-01-01,Juvenile,reoffenders,50249
old,annual,2005-01-01,Juvenile,reoffenders,55870
old,annual,2005-04-01,Juvenile,reoffenders,54945
old,annual,2006-04-01,Juvenile,reoffenders,58275
old,annual,2007-04-01,Juvenile,reoffenders,53558
old,annual,2008-04-01,Juvenile,reoffenders,45856
old,annual,2009-04-01,Juvenile,reoffenders,37786
old,annual,2010-04-01,Juvenile,reoffenders,31635
old,annual,2011-04-01,Juvenile,reoffenders,25009
old,annual,2012-04-01,Juvenile,reoffenders,18998
old,annual,2013-04-01,Juvenile,reoffenders,16083
old,annual,2002-01-01,Juvenile,cohort,136401
old,annual,2003-01-01,Juvenile,cohort,138379
old,annual,2004-01-01,Juvenile,cohort,149452
old,annual,2005-01-01,Juvenile,cohort,166471
old,annual,2005-04-01,Juvenile,cohort,163545
old,annual,2006-04-01,Juvenile,cohort,173588
old,annual,2007-04-01,Juvenile,cohort,165179
old,annual,2008-04-01,Juvenile,cohort,139732
old,annual,2009-04-01,Juvenile,cohort,113584
old,annual,2010-04-01,Juvenile,cohort,88357
old,annual,2011-04-01,Juvenile,cohort,70504
old,annual,2012-04-01,Juvenile,cohort,52648
old,annual,2013-04-01,Juvenile,cohort,42299